LONGITUDE;LATITUDE;CODE_COMMUNE;CODE_POSTAL;COMMUNE
7.1443;48.7388;57333;57405;HOMMARTING
6.1092;48.6147;54397;54230;NEUVES MAISONS
4.7275;45.2858;07172;07340;PEAUGRES
3.4746;50.3486;59564;59174;LA SENTINELLE
0.5511;45.7739;16225;16310;MONTEMBOEUF
2.2923;44.4038;12199;12390;RIGNAC
0.7416;44.8558;24223;24150;LALINDE
4.8505;45.7011;69199;69190;ST FONS
0.5614;48.5204;61293;61400;MORTAGNE AU PERCHE
2.2189;48.6063;91461;91340;OLLAINVILLE
6.8299;47.5148;25547;25600;SOCHAUX
6.1548;47.632;70550;70000;VESOUL
-1.2458;43.3063;64259;64640;HELETTE
1.5416;48.955;78107;78980;BREVAL
2.7225;48.8308;77058;77600;BUSSY ST GEORGES
1.947;48.8126;78490;78370;PLAISIR
2.1981;49.289;60575;60730;STE GENEVIEVE
4.2509;46.2267;71463;71740;ST MAURICE LES CHATEAUNEUF
2.9446;49.429;60534;60153;RETHONDES
4.1041;50.2914;59324;59460;JEUMONT
3.2721;49.7741;02287;02690;ESSIGNY LE GRAND
0.6333;49.7754;76159;76450;CANY BARVILLE
0.6256;44.2028;47001;47000;AGEN
3.506;50.3884;59079;59192;BEUVRAGES
5.7182;43.3775;83120;83640;ST ZACHARIE
4.7892;45.6937;69204;69230;ST GENIS LAVAL
4.8736;45.8257;69292;69580;SATHONAY CAMP
6.8817;43.6305;06095;06530;PEYMEINADE
2.3816;48.9902;95585;95200;SARCELLES
2.1852;48.6803;91692;91940;LES ULIS
6.4654;45.7072;73211;73720;QUEIGE
4.3131;45.8893;42213;42114;ST CYR DE VALORGES
3.0723;50.5936;59220;59155;FACHES THUMESNIL
5.0049;47.2926;21166;21300;CHENOVE
2.2852;48.969;95555;95210;ST GRATIEN
5.7423;47.1651;39190;39700;DAMPIERRE
5.7423;47.1651;39190;39700;DAMPIERRE
0.0884;45.6757;16138;16730;FLEAC
5.2041;45.9061;01244;01800;MEXIMIEUX
-1.0681;45.7303;17079;17890;CHAILLEVETTE
3.2107;50.3062;59409;59234;MONCHECOURT
3.062;50.2606;62284;62860;ECOURT ST QUENTIN
7.1046;48.7497;57566;57445;REDING
5.8229;44.5571;05179;05400;VEYNES
3.7939;50.2057;59068;59145;BERLAIMONT
5.1086;45.6396;38449;38070;ST QUENTIN FALLAVIER
5.1086;45.6396;38449;38070;ST QUENTIN FALLAVIER
-0.7011;45.7704;17336;17810;ST GEORGES DES COTEAUX
0.1438;47.959;72003;72700;ALLONNES
2.3111;48.7078;91161;91380;CHILLY MAZARIN
0.8972;49.1483;27428;27110;LE NEUBOURG
-0.3369;49.2395;14068;14112;BIEVILLE BEUVILLE
-0.3369;49.2395;14068;14112;BIEVILLE BEUVILLE
5.1069;44.1124;84030;84330;CAROMB
2.5961;48.8483;77083;77420;CHAMPS SUR MARNE
4.8497;46.4446;71584;71260;VIRE
4.8497;46.4446;71584;71260;VIRE
0.0811;48.3955;72006;72610;ARCONNAY
2.0767;48.8808;78367;78750;MAREIL MARLY
1.7674;48.8028;78513;78940;LA QUEUE LES YVELINES
3.0222;50.5129;59462;59133;PHALEMPIN
7.5655;48.4752;67248;67880;KRAUTERGERSHEIM
2.1237;42.7084;09078;09460;CARCANIERES
4.4373;45.4997;42302;42290;SORBIERS
7.7848;48.6906;67205;67720;HOERDT
2.9867;42.6621;66186;66570;ST NAZAIRE
1.8253;47.0539;36230;36150;VATAN
4.143;49.1641;51613;51360;VERZENAY
6.1759;48.6902;54395;54100;NANCY
6.1759;48.6902;54395;54000;NANCY
-3.913;48.6555;29023;29660;CARANTEC
2.6899;42.699;66108;66170;MILLAS
3.4998;48.4963;10268;10400;NOGENT SUR SEINE
1.3883;47.5863;41295;41350;VINEUIL
6.1083;46.252;01160;01210;FERNEY VOLTAIRE
2.186;50.0613;80619;80670;PERNOIS
-1.0678;46.1841;17142;17139;DOMPIERRE SUR MER
-1.0678;46.1841;17142;17139;DOMPIERRE SUR MER
5.7414;44.9909;38280;38144;NOTRE DAME DE VAULX
-1.0396;46.4659;85159;85370;NALLIERS
4.8995;43.8584;13066;13550;NOVES
4.8995;43.8584;13066;13550;NOVES
2.3505;48.985;95288;95410;GROSLAY
2.617;48.942;77514;77270;VILLEPARISIS
8.7329;42.2549;2A198;20150;OTA
8.7329;42.2549;2A198;20150;OTA
5.1555;45.6136;38553;38090;VILLEFONTAINE
2.2938;50.5862;62295;62145;ENQUIN LES MINES
6.2211;47.0635;25633;25840;VUILLAFANS
3.4244;46.13;03310;03200;VICHY
7.3105;48.1015;68155;68040;INGERSHEIM
0.1655;45.6798;16154;16160;GOND PONTOUVRE
-0.323;49.2832;14325;14880;HERMANVILLE SUR MER
2.1547;49.0801;95039;95430;AUVERS SUR OISE
2.5607;46.8921;18087;18130;DUN SUR AURON
3.6582;47.0558;58065;58110;CHATILLON EN BAZOIS
3.2187;50.3764;59456;59146;PECQUENCOURT
3.536;49.3485;02110;02220;BRAINE
6.2179;45.5342;73069;73390;CHAMOUX SUR GELON
1.3926;43.4146;31263;31870;LAGARDELLE SUR LEZE
6.0409;43.3403;83064;83136;GAREOULT
-0.2876;49.1315;14675;14540;SOLIERS
2.0327;49.0831;95078;95650;BOISSY L AILLERIE
5.3172;45.1534;38416;38160;ST MARCELLIN
1.9047;48.8131;78442;78640;NEAUPHLE LE CHATEAU
2.2929;45.9815;23020;23190;BELLEGARDE EN MARCHE
-1.3216;46.1794;17161;17630;LA FLOTTE
5.2027;45.0322;26149;26730;HOSTUN
4.9472;44.8735;26037;26760;BEAUMONT LES VALENCE
5.7585;49.3854;54362;54960;MERCY LE BAS
2.545;48.8821;93032;93220;GAGNY
2.1602;47.9326;45142;45450;FAY AUX LOGES
5.8446;45.8127;73085;73310;CHINDRIEUX
0.8544;49.6308;76456;76970;MOTTEVILLE
3.8891;48.4128;10151;10280;FONTAINE LES GRES
2.2547;48.7964;92023;92140;CLAMART
2.2547;48.7964;92023;92140;CLAMART
2.241;48.9511;95018;95100;ARGENTEUIL
2.1539;48.8966;78146;78400;CHATOU
3.351;49.7503;02532;02610;MOY DE L AISNE
7.5368;48.0504;68036;68600;BIESHEIM
2.8128;42.9976;11124;11360;DURBAN CORBIERES
1.1872;44.5137;46225;46220;PRAYSSAC
7.0886;48.9452;67434;67260;SARRE UNION
5.0886;43.7048;13049;13113;LAMANON
0.1032;44.5305;47233;47180;STE BAZEILLE
5.0297;48.5783;52194;52410;EURVILLE BIENVILLE
5.0297;48.5783;52194;52410;EURVILLE BIENVILLE
-0.7727;47.3495;49063;49290;CHALONNES SUR LOIRE
-2.7416;47.6991;56206;56890;ST AVE
6.5648;48.0951;88358;88550;POUXEUX
6.8337;47.5591;90022;90700;CHATENOIS LES FORGES
6.8383;47.7125;90023;90330;CHAUX
3.924;45.0463;43041;43700;BRIVES CHARENSAC
2.4377;48.8852;93063;93230;ROMAINVILLE
3.0289;47.1836;58059;58400;LA CHARITE SUR LOIRE
2.7216;50.6544;59212;59940;ESTAIRES
2.4984;47.8627;45187;45260;LORRIS
6.1421;48.6105;54366;54850;MESSEIN
1.8288;50.6749;62268;62240;DESVRES
-0.1429;45.6447;16340;16720;ST MEME LES CARRIERES
-1.0213;45.7079;17247;17113;MORNAC SUR SEUDRE
3.448;50.3589;59302;59195;HERIN
-1.5596;48.7489;50102;50740;CAROLLES
3.1286;45.5841;63080;63320;CHAMPEIX
3.826;48.9358;51381;51270;MONTMORT LUCY
3.826;48.9358;51381;51270;MONTMORT LUCY
0.1862;47.1939;37022;37420;BEAUMONT EN VERON
2.8729;42.6375;66144;66450;POLLESTRES
5.5934;45.5419;38001;38490;LES ABRETS EN DAUPHINE
5.5934;45.5419;38001;38490;LES ABRETS EN DAUPHINE
5.5934;45.5419;38001;38490;LES ABRETS EN DAUPHINE
-0.0677;49.2974;14338;14510;HOULGATE
2.7076;48.82;77181;77164;FERRIERES EN BRIE
3.0509;50.762;59656;59117;WERVICQ SUD
2.2105;48.8215;92072;92310;SEVRES
1.4693;48.4232;28220;28600;LUISANT
6.0556;45.5084;73171;73800;MONTMELIAN
6.0506;49.3442;57508;57240;NILVANGE
5.7291;49.5033;54314;54720;LEXY
7.0412;47.8877;68292;68550;ST AMARIN
7.1793;47.7945;68063;68700;CERNAY
1.335;43.5782;31557;31170;TOURNEFEUILLE
4.683;43.9042;30012;30390;ARAMON
0.7097;49.3192;27349;27290;ILLEVILLE SUR MONTFORT
4.6526;49.6441;08341;08430;POIX TERRON
-0.4264;44.6812;33334;33640;PORTETS
3.1325;45.8943;63300;63200;RIOM
2.5477;44.3385;12174;12510;OLEMPS
3.9628;43.661;34327;34740;VENDARGUES
3.9127;43.638;34057;34170;CASTELNAU LE LEZ
3.4917;46.698;58146;58380;LUCENAY LES AIX
3.0303;50.4837;59630;59261;WAHAGNIES
0.1937;46.9128;86167;86420;MONTS SUR GUESNES
5.9373;45.79;73010;73410;ENTRELACS
5.9373;45.79;73010;73410;ENTRELACS
5.9373;45.79;73010;73410;ENTRELACS
5.9373;45.79;73010;73410;ENTRELACS
5.9373;45.79;73010;73410;ENTRELACS
5.9373;45.79;73010;73410;ENTRELACS
5.9373;45.79;73010;73410;ENTRELACS
3.1998;45.2454;15119;15500;MASSIAC
6.4735;45.6384;73032;73540;LA BATHIE
2.5316;48.7209;94075;94440;VILLECRESNES
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
0.5085;48.8362;61167;61550;LA FERTE EN OUCHE
2.3941;48.7883;94081;94400;VITRY SUR SEINE
4.924;45.5343;38318;38780;PONT EVEQUE
3.8419;44.8921;43077;43490;COSTAROS
2.0741;49.816;80656;80710;QUEVAUVILLERS
4.8479;44.1939;84127;84830;SERIGNAN DU COMTAT
1.6854;48.5941;28140;28230;EPERNON
2.9;48.9571;77284;77100;MEAUX
0.957;49.5454;76057;76360;BARENTIN
-2.9904;47.6677;56007;56400;AURAY
-2.4883;47.3508;44211;44420;LA TURBALLE
-2.4883;47.3508;44211;44420;LA TURBALLE
6.1526;49.4173;57323;57330;HETTANGE GRANDE
5.3963;49.1797;55043;55430;BELLEVILLE SUR MEUSE
6.4007;48.3199;88094;88330;CHATEL SUR MOSELLE
0.1585;48.1384;72289;72380;STE JAMME SUR SARTHE
0.1585;48.1384;72289;72380;STE JAMME SUR SARTHE
6.6164;44.7657;05122;05310;LA ROCHE DE RAME
3.0867;45.7499;63032;63110;BEAUMONT
4.5922;48.7282;51649;51300;VITRY LE FRANCOIS
4.6515;46.0046;69074;69640;DENICE
2.5499;48.626;77251;77127;LIEUSAINT
2.4633;48.7201;91191;91560;CROSNE
1.316;47.539;41032;41120;CHAILLES
6.2071;46.1818;74133;74240;GAILLARD
3.0162;42.622;66171;66750;ST CYPRIEN
3.0162;42.622;66171;66750;ST CYPRIEN
1.8549;47.8805;45298;45750;ST PRYVE ST MESMIN
2.5049;50.5322;62023;62157;ALLOUAGNE
2.3038;49.0716;95430;95560;MONTSOULT
1.3429;43.5449;31157;31270;CUGNAUX
-0.5014;49.094;14257;14210;EVRECY
1.6962;48.838;78465;78910;ORGERUS
1.4472;50.0925;80039;80460;AULT
-0.2492;44.8605;33185;33420;GENISSAC
-1.5188;48.1464;35001;35690;ACIGNE
4.3105;44.6328;07182;07380;PRADES
3.7235;43.4941;34113;34770;GIGEAN
2.596;48.6286;77296;77550;MOISSY CRAMAYEL
8.8739;41.8837;2A130;20128;GROSSETO PRUGNA
8.8739;41.8837;2A130;20166;GROSSETO PRUGNA
-0.9318;43.4116;64513;64390;SAUVETERRE DE BEARN
1.5665;50.0613;80360;80390;FRESSENNEVILLE
4.6922;46.1951;69084;69820;FLEURIE
2.1239;48.7718;78117;78530;BUC
2.6629;50.4751;62617;62290;NOEUX LES MINES
2.9872;50.4393;62274;62119;DOURGES
0.3552;49.6443;76302;76110;GODERVILLE
7.0501;47.7544;68304;68780;SENTHEIM
-1.1696;46.0184;17004;17123;ILE D AIX
3.298;50.3284;59002;59215;ABSCON
2.7707;45.7617;63163;63740;GELLES
2.7529;48.455;77441;77920;SAMOIS SUR SEINE
2.629;48.5395;77285;77350;LE MEE SUR SEINE
7.3032;47.6858;68384;68720;ZILLISHEIM
7.4667;47.662;68309;68510;SIERENTZ
0.6368;43.721;32331;32810;PREIGNAN
0.1992;46.0395;16292;16700;RUFFEC
6.0788;46.1394;74243;74160;ST JULIEN EN GENEVOIS
5.2542;43.5601;13118;13111;COUDOUX
-0.5585;46.3096;79162;79460;MAGNE
2.4991;49.1;95250;95470;FOSSES
4.0352;48.3161;10081;10600;LA CHAPELLE ST LUC
3.1119;50.5892;59343;59810;LESQUIN
2.9334;50.5726;59653;59136;WAVRIN
2.2049;49.0501;95256;95740;FREPILLON
1.6934;48.9982;78361;78200;MANTES LA JOLIE
0.582;47.7304;72068;72340;LA CHARTRE SUR LE LOIR
5.7092;49.4183;54428;54620;PIERREPONT
4.2691;45.407;42316;42240;UNIEUX
5.1032;45.7179;69299;69124;COLOMBIER SAUGNIEU
5.1032;45.7179;69299;69124;COLOMBIER SAUGNIEU
5.1032;45.7179;69299;69125;COLOMBIER SAUGNIEU
5.1032;45.7179;69299;69125;COLOMBIER SAUGNIEU
7.3459;48.2387;68296;68590;ST HIPPOLYTE
3.2636;50.2487;59455;59295;PAILLENCOURT
4.7249;44.5035;26085;26780;CHATEAUNEUF DU RHONE
5.6755;45.1549;38486;38180;SEYSSINS
1.6079;50.4528;62571;62155;MERLIMONT
5.9836;45.5493;73064;73190;CHALLES LES EAUX
4.8182;45.6748;69100;69540;IRIGNY
2.8316;42.5264;66024;66160;LE BOULOU
6.0633;43.1908;83130;83210;SOLLIES PONT
1.3342;47.2506;41198;41110;ST AIGNAN
2.7281;42.9063;11401;11350;TUCHAN
7.1643;47.9527;68177;68610;LAUTENBACH
7.1643;47.9527;68177;68610;LAUTENBACH
7.1643;47.9527;68177;68610;LAUTENBACH
2.0813;48.6465;91338;91470;LIMOURS
6.9226;47.5314;90069;90120;MEZIRE
6.9297;47.6279;90026;90340;CHEVREMONT
-0.334;49.3008;14365;14780;LION SUR MER
0.4809;43.092;65389;65150;ST LAURENT DE NESTE
3.4192;50.1187;59139;59540;CAUDRY
3.4192;50.1187;59139;59540;CAUDRY
6.3852;48.8833;57171;57590;DELME
8.628;42.2261;2A212;20115;PIANA
0.4408;49.1322;27629;27230;THIBERVILLE
-1.1824;47.3833;44003;44150;ANCENIS
2.8756;50.4287;62628;62221;NOYELLES SOUS LENS
-0.0408;49.0159;14654;14170;ST PIERRE SUR DIVES
5.8076;49.3187;54295;54970;LANDRES
6.3434;49.3109;57358;57920;KEDANGE SUR CANNER
1.5778;44.563;46162;46360;LAUZES
0.559;44.414;47239;47380;ST ETIENNE DE FOUGERES
4.0338;46.0429;42184;42153;RIORGES
4.9936;46.557;71158;71290;CUISERY
3.0327;50.4571;59452;59162;OSTRICOURT
5.7406;44.9538;38265;38770;LA MOTTE D AVEILLANS
9.3252;42.5261;2B055;20252;CAMPITELLO
4.7802;44.8015;07349;07800;LA VOULTE SUR RHONE
0.3617;46.6519;86062;86360;CHASSENEUIL DU POITOU
6.1501;47.0978;25434;25290;ORNANS
6.1501;47.0978;25434;25620;ORNANS
5.3621;45.6409;38374;38890;ST CHEF
-0.3518;49.1146;14623;14320;ST MARTIN DE FONTENAY
3.9053;48.0558;10140;10130;ERVY LE CHATEL
3.7577;47.673;89441;89270;VERMENTON
3.7577;47.673;89441;89270;VERMENTON
2.3229;48.5373;91579;91770;ST VRAIN
1.4428;48.8531;28007;28260;ANET
-0.2474;48.9706;14516;14420;POTIGNY
-0.202;49.2724;14409;14810;MERVILLE FRANCEVILLE PLAGE
3.3206;45.4199;63050;63570;BRASSAC LES MINES
3.2988;45.8138;63034;63116;BEAUREGARD L EVEQUE
-1.4361;46.2012;17121;17670;LA COUARDE SUR MER
2.8384;48.8115;77508;77174;VILLENEUVE LE COMTE
1.218;49.3312;27458;27590;PITRES
5.8936;49.3679;54029;54560;AUDUN LE ROMAN
1.3509;49.5895;76146;76750;BUCHY
-0.6004;44.8889;33075;33520;BRUGES
-0.521;44.8548;33119;33150;CENON
1.4325;45.1468;19229;19600;ST PANTALEON DE LARCHE
9.5154;42.3211;2B087;20221;CERVIONE
9.5154;42.3211;2B087;20221;CERVIONE
3.7231;45.4208;63010;63220;ARLANC
0.1448;44.8414;24370;24230;ST ANTOINE DE BREUILH
4.951;44.9723;26313;26320;ST MARCEL LES VALENCE
-2.849;47.5859;56087;56780;ILE AUX MOINES
3.9303;45.7069;42227;42990;ST GEORGES EN COUZAN
4.2728;45.8036;42193;42810;ROZIER EN DONZY
3.1826;50.688;59512;59100;ROUBAIX
2.422;48.6778;91201;91210;DRAVEIL
2.422;48.6778;91201;91210;DRAVEIL
0.1795;46.2961;86082;86700;COUHE
1.4126;48.871;27230;27530;EZY SUR EURE
1.1072;49.7957;76397;76590;LONGUEVILLE SUR SCIE
3.0565;48.336;89460;89340;VILLENEUVE LA GUYARD
-1.8537;48.1521;35275;35590;ST GILLES
-1.0377;43.3154;64493;64120;ST PALAIS
2.3241;49.8147;80696;80680;SAINS EN AMIENOIS
1.0224;48.4732;28214;28240;LA LOUPE
3.074;49.7535;80410;80400;HAM
4.0601;49.2957;51055;51450;BETHENY
6.2017;49.0087;57708;57420;VERNY
7.2532;47.8274;68321;68850;STAFFELFELDEN
-0.9069;44.2203;40134;40210;LABOUHEYRE
1.661;43.0809;09332;09340;VERNIOLLE
7.3712;47.8918;68266;68890;REGUISHEIM
4.1048;45.3159;43020;43210;BAS EN BASSET
0.4524;48.1847;72039;72110;BONNETABLE
0.9122;45.4286;24551;24800;THIVIERS
5.772;47.2976;70334;70150;MARNAY
-0.4758;47.5123;49323;49480;VERRIERES EN ANJOU
-0.4758;47.5123;49323;49112;VERRIERES EN ANJOU
6.1381;45.8555;74267;74320;SEVRIER
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27410;MESNIL EN OUCHE
0.6964;49.009;27049;27330;MESNIL EN OUCHE
0.6964;49.009;27049;27330;MESNIL EN OUCHE
0.6964;49.009;27049;27330;MESNIL EN OUCHE
0.6964;49.009;27049;27330;MESNIL EN OUCHE
0.6964;49.009;27049;27330;MESNIL EN OUCHE
0.6964;49.009;27049;27330;MESNIL EN OUCHE
7.2084;47.5906;68139;68118;HIRTZBACH
0.102;49.3722;14715;14360;TROUVILLE SUR MER
-2.1675;46.9334;85011;85630;BARBATRE
3.3875;50.4128;59284;59178;HASNON
6.3114;45.6329;73121;73460;FRONTENEX
2.289;49.0142;95426;95680;MONTLIGNON
7.3062;48.9976;57477;57415;MONTBRONN
1.8866;50.9168;62244;62137;COULOGNE
7.3746;48.1316;68146;68125;HOUSSEN
7.4423;48.6388;67520;67310;WASSELONNE
7.4423;48.6388;67520;67310;WASSELONNE
4.5584;49.9315;08367;08230;ROCROI
4.5584;49.9315;08367;08230;ROCROI
4.5584;49.9315;08367;08230;ROCROI
4.1478;43.6268;34151;34590;MARSILLARGUES
3.137;50.4201;59486;59194;RACHES
-0.5625;48.8497;14174;14770;CONDE EN NORMANDIE
-0.5625;48.8497;14174;14770;CONDE EN NORMANDIE
-0.5625;48.8497;14174;14770;CONDE EN NORMANDIE
-0.5625;48.8497;14174;14110;CONDE EN NORMANDIE
-0.5625;48.8497;14174;14110;CONDE EN NORMANDIE
-0.5625;48.8497;14174;14110;CONDE EN NORMANDIE
4.7743;46.8986;71073;71150;CHAGNY
2.2445;50.7357;62525;62219;LONGUENESSE
2.1171;50.7051;62534;62380;LUMBRES
2.045;47.4134;41232;41300;SALBRIS
0.6468;44.1703;47031;47550;BOE
2.9616;48.3899;77305;77130;MONTEREAU FAULT YONNE
2.9105;42.64;66227;66180;VILLENEUVE DE LA RAHO
-0.0892;49.283;14225;14160;DIVES SUR MER
-4.0075;48.012;29051;29500;ERGUE GABERIC
1.2541;49.3344;27493;27610;ROMILLY SUR ANDELLE
4.7609;46.085;01263;01090;MONTMERLE SUR SAONE
-0.3935;43.3045;64129;64140;BILLERE
-1.8605;48.6137;35255;35114;ST BENOIT DES ONDES
-1.2522;49.1042;50292;50570;MARIGNY LE LOZON
-1.2522;49.1042;50292;50570;MARIGNY LE LOZON
4.9975;47.178;21297;21640;GILLY LES CITEAUX
2.1301;48.8272;78158;78150;LE CHESNAY
2.1301;48.8272;78158;78150;LE CHESNAY
-3.7582;48.3616;29081;29690;HUELGOAT
2.9939;50.2082;62192;62182;CAGNICOURT
2.4687;50.5103;62048;62260;AUCHEL
3.9252;49.8352;02789;02140;VERVINS
-0.6339;49.0145;14027;14260;AUNAY SUR ODON
7.4541;48.7608;67089;67490;DETTWILLER
4.7729;45.4354;38378;38370;ST CLAIR DU RHONE
1.8818;49.273;60143;60240;CHAUMONT EN VEXIN
3.8649;43.7073;34217;34730;PRADES LE LEZ
4.5787;45.9189;69024;69620;LE BOIS D OINGT
2.749;45.972;63388;63640;ST PRIEST DES CHAMPS
3.0736;46.1177;03107;03450;EBREUIL
8.9017;42.6172;2B093;20256;CORBARA
4.8093;45.6494;69260;69390;VERNAISON
2.3183;48.6726;91216;91360;EPINAY SUR ORGE
2.9208;42.5843;66129;66560;ORTAFFA
0.1401;49.4985;76351;76620;LE HAVRE
0.1401;49.4985;76351;76600;LE HAVRE
0.1401;49.4985;76351;76610;LE HAVRE
0.1401;49.4985;76351;76610;LE HAVRE
0.0228;43.1997;65235;65290;JUILLAN
5.0653;44.531;26114;26220;DIEULEFIT
2.6774;48.8273;77121;77090;COLLEGIEN
3.1827;44.2252;12160;12720;MOSTUEJOULS
1.5328;49.6118;76276;76440;FORGES LES EAUX
1.5328;49.6118;76276;76440;FORGES LES EAUX
0.222;49.4861;76305;76700;GONFREVILLE L ORCHER
0.222;49.4861;76305;76700;GONFREVILLE L ORCHER
0.222;49.4861;76305;76700;GONFREVILLE L ORCHER
3.3266;46.5625;03190;03000;MOULINS
2.3368;50.563;62512;62960;LIGNY LES AIRE
3.9953;46.0816;42284;42640;ST ROMAIN LA MOTTE
7.195;48.7109;57618;57820;ST LOUIS
1.5206;43.5391;31254;31670;LABEGE
4.3716;45.4943;42092;42580;L ETRAT
3.3636;46.0116;63295;63310;RANDAN
3.3459;50.165;59132;59217;CARNIERES
3.7084;50.265;59265;59144;GOMMEGNIES
4.0815;49.204;51562;51500;TAISSY
0.3084;48.7902;61181;61230;GACE
2.5363;48.959;93078;93420;VILLEPINTE
2.5104;48.8643;93049;93360;NEUILLY PLAISANCE
2.6357;48.8698;77479;77360;VAIRES SUR MARNE
5.629;43.2511;13085;13830;ROQUEFORT LA BEDOULE
5.629;43.2511;13085;13830;ROQUEFORT LA BEDOULE
4.7872;46.2411;71150;71680;CRECHES SUR SAONE
1.8882;47.8547;45232;45160;OLIVET
4.213;48.7345;51545;51320;SOMMESOUS
1.9693;48.9165;78466;78630;ORGEVAL
9.3489;42.3954;2B176;20229;NOCARIO
6.1927;47.0879;25400;25111;MONTGESOYE
6.5864;46.393;74119;74500;EVIAN LES BAINS
6.6492;49.183;57288;57880;HAM SOUS VARSBERG
7.118;48.7106;57505;57565;NIDERVILLER
6.1288;48.6617;54578;54600;VILLERS LES NANCY
0.1283;45.6818;16358;16710;ST YRIEIX SUR CHARENTE
3.0086;42.7534;66212;66440;TORREILLES
-1.3571;48.6885;50025;50300;AVRANCHES
-0.5369;44.6801;33213;33650;LA BREDE
3.2129;50.2686;59224;59247;FECHAIN
-0.5012;44.9025;33096;33560;CARBON BLANC
3.1824;50.4164;59239;59148;FLINES LEZ RACHES
5.0237;48.6399;55010;55170;ANCERVILLE
-1.9987;47.8971;35168;35330;MAURE DE BRETAGNE
4.7738;45.9136;69163;69650;QUINCIEUX
4.7738;45.9136;69163;69650;QUINCIEUX
-0.4654;46.3283;79191;79000;NIORT
-0.4654;46.3283;79191;79000;NIORT
-0.4654;46.3283;79191;79000;NIORT
-0.4654;46.3283;79191;79000;NIORT
-0.4654;46.3283;79191;79000;NIORT
-0.436;44.9955;33366;33240;ST ANDRE DE CUBZAC
2.971;49.5303;60150;60138;CHIRY OURSCAMP
2.109;48.8805;78502;78560;LE PORT MARLY
2.105;48.8936;78481;78230;LE PECQ
2.2418;49.8699;80725;80480;SALOUEL
1.9976;48.3501;91511;91740;PUSSAY
6.1523;49.0658;57447;57155;MARLY
-0.2729;43.2436;64138;64510;BORDES
2.3396;49.9106;80674;80136;RIVERY
2.228;49.1428;95134;95660;CHAMPAGNE SUR OISE
2.2698;49.1497;95487;95340;PERSAN
2.6139;50.4565;62083;62620;BARLIN
2.9083;50.4152;62133;62420;BILLY MONTIGNY
6.2949;46.981;25282;25520;GOUX LES USIERS
-1.0493;45.0848;33097;33121;CARCANS
-1.0493;45.0848;33097;33121;CARCANS
3.5198;50.1718;59571;59730;SOLESMES
5.5542;44.1975;26340;26560;SEDERON
4.3192;45.501;42097;42480;LA FOUILLOUSE
0.9656;45.5444;24133;24450;LA COQUILLE
6.0112;48.9884;54415;54530;PAGNY SUR MOSELLE
-0.7955;44.845;33273;33127;MARTIGNAS SUR JALLE
3.8245;44.2854;48178;48240;ST PRIVAT DE VALLONGUE
4.0199;45.8308;42230;42260;ST GERMAIN LAVAL
2.8227;45.4212;63144;63850;EGLISENEUVE D ENTRAIGUES
2.536;47.2983;18109;18250;HENRICHEMONT
3.4475;43.9742;30009;30770;ALZON
3.9262;43.5335;34192;34250;PALAVAS LES FLOTS
2.4197;48.8819;93045;93260;LES LILAS
6.7678;47.5077;25526;25630;STE SUZANNE
2.1869;48.6003;91115;91680;BRUYERES LE CHATEL
0.6988;46.2385;86112;86150;L ISLE JOURDAIN
2.4912;50.1525;62649;62760;PAS EN ARTOIS
-3.3696;48.8016;22363;22660;TRELEVERN
1.9597;48.6696;78128;78720;CERNAY LA VILLE
-1.5592;49.1647;50403;50770;PIROU
5.9922;43.1499;83144;83160;LA VALETTE DU VAR
0.7617;49.6175;76758;76190;YVETOT
1.9747;49.0275;95388;95180;MENUCOURT
1.9745;49.0096;78638;78740;VAUX SUR SEINE
5.8203;47.1854;25527;25410;ST VIT
5.8203;47.1854;25527;25410;ST VIT
-0.5086;48.6516;61163;61450;LA FERRIERE AUX ETANGS
7.5631;48.7558;67202;67270;HOCHFELDEN
3.0612;50.4143;59028;59950;AUBY
3.6524;50.4217;59160;59154;CRESPIN
3.6524;50.4217;59160;59154;CRESPIN
2.2295;44.3086;12198;12240;RIEUPEYROUX
2.6191;50.5396;62035;62232;ANNEZIN
0.9832;46.73;36224;36220;TOURNON ST MARTIN
3.1261;45.7511;63014;63170;AUBIERE
7.3265;47.7151;68056;68350;BRUNSTATT DIDENHEIM
7.3265;47.7151;68056;68350;BRUNSTATT DIDENHEIM
0.6082;46.9271;86092;86220;DANGE ST ROMAIN
0.6786;46.5545;86070;86300;CHAUVIGNY
